Time,Amount,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Class
112727,46.0,0.49268648380040525,-1.6322180794285188,-1.7485469849575264,-0.03088763557158007,-0.9941062330421927,-0.6472406379880465,-0.2657695864939831,0.538061720181809,0.5410567634926378,0.7841275908647004,-0.044743180762598096,0.09682817740951716,-1.1177496539261753,1.2902611290460646,0.38124426647807275,-0.14525129425498856,0.42559425346279633,1.6673823429386165,-0.45310758937508794,0.7061285491093263,-0.6284857063107556,-0.2300253079140055,-0.7498482103826004,-0.7618756289717585,0.31445082229065685,-2.2303204247730286,-0.7875678697260957,1.9972805022846487,0
126324,507.37,0.08887300613174359,0.28096432091819923,-1.2573403004288446,2.0034072671821046,-0.030938997155624107,-0.05888180990272468,1.4334224198251682,-0.04168080238989361,-0.15348427895585648,0.31059125887270267,-1.213941706157383,-0.5038467528248772,-0.35870377304891893,0.7641052963280948,-0.13592728985576719,-0.32055958252618555,1.108042858383234,-0.41147117413796075,-0.49339074970988994,1.1907461160252475,-0.29263062033020526,0.9701010940126534,-0.9269943866745629,0.3854697750335259,-0.6775924297784516,1.880803518793316,-0.8717747409692631,-0.9822732534781534,0
16023,3317.51,-1.4456099724720826,-1.058385402847052,0.8841008365591795,0.9629655291141299,-1.960158008293832,-0.6284848638960467,0.5280683677462349,2.0179079638332387,1.3872574110525957,1.8646250568230789,1.9391925690994662,0.34438421737853486,-0.8403915362054409,-0.5013692716678184,0.6181091025405885,-1.271420777125136,-0.406242448869528,0.6716981838212592,0.8686630423557151,0.4833248272528027,-0.6899159780289247,-0.776536344541371,0.3348944417522922,-1.5347873290951395,0.3957354624650479,0.061028583556320855,1.6933256357403823,-1.2809407999993476,0
41090,25.32,-0.8441369135177398,-0.5129143749714155,-0.950683791405327,0.30762075545105183,2.060558616616052,0.6024772094394821,0.4886919527092181,0.21631688156850074,1.1466239165619274,1.109929595880336,-1.401002838156084,-0.07436859881871455,0.6764418164947713,-1.4180599219689365,1.5094576934076902,-0.09839298275123809,-0.616830877122271,-0.5726816401592988,-1.6833446945728323,1.0611942762765827,0.04177365736491215,-0.03255022308771416,-0.8959958531697858,-0.4531829756295582,0.14115541469119494,-1.62246533089256,0.030675176070709104,-1.0270155882282783,0
67221,804.05,-0.34320123663116797,0.17059420358086325,-0.840908798047855,-0.4489208276097959,-1.1930599549102363,-0.7090337116647051,-1.8193079286647236,1.0536123992436601,-1.1854623535951,-0.09239843860334836,1.1716623117805505,-1.733826354483668,0.08079162972197933,-0.8332949582424903,-0.24032823743301487,-1.1582859963660044,0.5759044369323361,-1.3560364451447344,-0.31520292616347895,0.03249986288786191,-0.23610401091920777,-0.9364460516490096,-1.3599691901191746,-0.8462132852877351,2.098732354050425,-0.9137933515835214,-0.7633491867151124,-0.06510053875530415,1
64820,2743.67,0.4576764544288389,0.8355653983499038,-0.008278074550049355,0.06749853587500881,-0.04008851265655339,-0.510436052426967,-0.6931868272364192,-0.7234628088702879,0.5209681655748287,-1.2171204023529052,-0.3653359530124707,0.3409526902216264,-0.6810551606146789,-0.6382769656971474,-1.6698676666737307,-1.6815770997674404,-0.14943148601108933,0.4145943505406158,-0.23815293504385798,0.8055938349951759,-0.32768654132878194,-1.1838426410516691,1.2277999878516854,0.88323257530898,-1.3854093918181294,-2.1293270511692226,0.005685698039677293,2.722948687724303,0
769,3459.48,0.06965266451887907,-0.8908433424510777,0.6947610308465396,0.19756599017238208,1.1682177218168646,1.1619338134560961,-1.8356576328620369,0.1207568061894677,1.5203392373095028,-0.9878306809204656,-0.599366493840319,-1.0195062023841872,0.9958719766589276,0.10940759902005842,0.7439016768802931,0.11959867821744911,1.1222035676977153,0.6399034009835328,0.5841314848188115,0.07541774261246036,-2.4241506170373057,-0.08485904498935258,0.48809538137918235,0.4622624644542042,0.029268983904826695,-1.0902350801857508,0.8501865538483758,-1.6621147135514407,0
59735,3259.81,0.9835043063584651,-2.3247196614524013,-1.0608267958340962,0.4492284349197454,-0.8629053387504985,-0.7683649473140721,1.1712457893215436,1.5475700950289262,-0.4947809457668834,0.9332324483156341,-1.1100035718859267,0.9344277832313074,0.25499675067459876,0.07575934319837979,-0.8327052186054525,-0.6354231068357553,0.3697734371150561,-1.3158857423262387,0.6138663461407804,-1.0249280665857678,-1.2947051806855492,0.17380116487733835,1.7675023957653402,-1.2325760546154823,0.4313450998777634,-0.14224842863978576,0.6212544539551925,0.6196631181624246,0
64925,1121.35,0.4736273877275646,0.18053084180543139,-3.480808828760084,-1.0766605081776657,-2.3026969895447165,-1.4461280325601622,1.5856464928857328,-0.23769512468964085,-0.2942648717935566,-0.6303124792529813,2.4100486494071336,-0.241749638893447,-1.8460482504440554,1.3414319753737025,-0.14311573696377775,1.684348516124981,-0.6233506802902617,-0.30705831890871205,-0.7445605403930292,0.24672138869860635,0.6426567318548759,1.9938629392325948,0.7839676512169459,-0.2031807366208805,-0.2564025555322961,1.5147146124944029,0.9742622630864519,-0.6999653360405335,0
5311,3560.9,0.05435057793857113,2.6435715833985505,-0.8702232421435117,0.6684079609423651,-0.4449457601246716,0.09499375135630458,0.7795667272403815,0.19223476419523094,-0.5280369978529553,-1.008055477111948,0.2214916232783944,0.7800702973910638,0.9197033140843018,-0.6927548576980426,0.7870308368716137,1.0000217150928223,0.3383840268111418,1.2007589615369068,-0.414372661705184,-0.9952966937905094,0.8042562729474444,-0.455460383846209,-1.2681436516314983,-0.7723178427228345,-1.3370751078878382,0.4106745854198008,-1.2495559027394803,-0.22380305105096313,0
103355,1186.25,2.2757612975672035,-0.20284621967015248,1.2056280779528372,-1.0895930982946527,-0.8748203800761191,-0.36047340420459595,-0.986786045739545,0.9808534491374752,-0.5070756155235057,-0.7580853266871995,0.02128043710406337,-0.6302185531976071,0.1848678838526347,-1.5081878543539287,0.297394853531108,1.6974321813367699,-0.9026996642225333,0.6001189507966102,0.44510425483270666,2.3391289515689104,-1.8387767179789956,-0.050169267633882464,0.09636924005999573,0.9502571938685426,1.2571027806551944,0.23286061196457572,0.9491491616748444,-1.2580199112663373,0
85305,1627.01,0.4062266850499283,0.046915434950258676,0.3431350510168737,1.631125852281872,-2.2763735085920023,0.5114155009299537,1.4820224936157906,-0.7422295201916345,-1.6684515519110479,-0.6873843120907001,0.8867323595545424,0.06992926714063982,1.3907324875915426,-1.156978475142292,-0.10172002555304499,-0.6808829045078987,0.9469284683570564,-0.3952150017840508,-0.7989206559187648,-0.33408815877533443,-0.8147181812341315,-1.2500735179709248,-1.015628254718246,1.2715241476539387,0.33693433014405205,-1.1351045212157118,-0.17905877605114642,0.8791383240395397,0
159765,3732.46,-0.43194220160837227,1.7821636185360787,1.3238748037872132,-0.7716283224168784,0.28488989257219893,0.31747193473109014,-0.25325491002521017,-2.1615603333191933,-1.3283149514650507,0.850647667782251,-0.6508327256299632,1.2102435005068763,0.12391742634264473,-0.02302485444650096,-0.575881712458321,0.13613774013128735,-1.3971523065481517,-0.5975257016344556,1.206118434774283,0.6450378554489973,1.0719653675991272,0.6122400149069139,-1.6516095967182838,-1.4416451465108133,-1.266896712926594,-0.8244853056535114,0.08910076670387657,-0.04392513295512187,0
130608,3248.17,1.85996700648693,0.5902746190617881,-1.1318161421326958,0.29662831967617553,0.20709386223295154,-0.031918494643361994,-1.2144592807526615,0.2555736537123689,0.07747371873722987,-0.15674207578227609,0.0018459552310057436,-0.2690165464148226,-0.791709350567595,-0.7286780669457907,-2.899893780274999,-2.620670959681053,1.222065274196185,1.9482443251347765,0.609175233440241,-0.012413219525594604,-0.7180388134051491,0.3980947793532806,-0.44719939306998346,0.8267029743814808,0.43866796255825996,-0.746927693372195,1.2094944936447791,1.0874535506941656,0
156730,4246.12,1.2004115484133984,0.2168610369829383,-1.6393962676640563,1.005142573278018,1.1423264545383518,-0.06104342546999568,-0.9644042546116923,0.9886691693580026,1.5135979746527783,-1.3723746002994057,0.056336286812120925,-0.5908170987358049,-0.20429533330183694,-0.2920085455130258,0.6983208157562021,-0.281802380686724,0.32087651118457716,-1.446932069802858,0.1715095481948434,-1.2336134240359058,-0.11149078712511214,1.4883946776914283,0.9815328752991211,-0.8232960692577094,1.7015660700528568,-0.7061286121861053,0.7027256732712895,0.17524519403256078,0
84478,3288.07,1.816087790243815,0.44211666531347293,0.4625485526475405,-0.2523800434644497,-1.1208223655203873,-0.735858449322835,-0.43015663559183687,-1.3514457648919713,-0.6133608125182829,0.031044897762356697,-0.5121457323481332,0.6550406137817893,0.8039193308807204,-0.4540335803194438,-0.25295169922576405,0.09849834802468097,-0.16456096962267408,-0.05919857440860258,0.3909405982809195,-1.8985230300645715,1.4418053290159079,1.1116221515087088,0.27491271078750706,-0.25291677271931917,-0.03631593341592001,-0.3515368762486047,0.3510524809546788,-1.931623977176875,0
122537,2841.55,-0.11093193562951016,0.2502439325736485,0.2400227376850462,0.3406000190998585,-1.5991364864470128,0.08334707099324289,0.0495785204847066,0.6702198972773387,-0.642757302948558,0.22226613244824175,1.199638079185914,0.6356615967509606,-0.7707370597008625,0.9902384537051827,1.5133362783557256,0.1540480777017721,0.7633341509338765,-1.4646968736939443,-0.4668906169407998,0.749013955074131,-0.3615773114433937,0.35140666884228294,-1.390894131258771,0.032254229060957,-0.002212669470562166,-0.2760110617164809,-1.9839966831469544,1.096542795975214,0
149503,468.38,0.9763091264811027,-1.139754428156706,0.30555432037725844,1.4351815491900517,-0.4067230830465839,0.8812847814327686,-0.16134421165179372,0.6769663873395375,1.7015210704207346,-0.47933686144085164,-0.21865441149590414,-0.5487491334148188,-0.44029678710755854,-0.5869656870923221,0.3980280299618697,-0.04236841054167293,0.511326644162355,1.3148146448442812,-0.6262914221876187,1.5493409267710596,-0.5047194101871159,-0.47007149958870037,-0.48234157521273674,1.8166061635554727,1.5680050310433193,-0.3390783736268482,-0.045501855380286525,-2.0130006323096805,0
130523,1838.59,-1.4528494590723608,-1.3414451577996975,0.932996642650568,0.5644029878932662,-0.08834265900909503,-0.9734467413994762,-1.4126684181710272,-2.273496259115304,-1.1082574618159868,1.1558850841927,-1.5531320533688295,-1.9854610204177623,-0.2216885799990672,-0.3773420769478101,-0.5411253725348428,0.06659257175166802,1.3303816856580606,-0.007123612208336721,-0.42472221613872096,-0.7348037072103585,-0.15703669059262962,0.2046684378900604,-0.1428665853419799,-1.0038497270308853,-0.9703839817512533,-0.6713242302684823,-0.7846753875705005,-1.8699026829164123,0
2747,1326.02,0.7840064109141683,1.8868281121242367,0.42168492391225987,0.35555062967435275,0.9213496029864963,-0.005397376361534414,1.2133164091856419,-0.9362886324067723,-1.661243162706422,-0.42093888569228466,-0.30149736352087375,-0.610022977498356,-1.1493716102158729,0.7172835811587757,1.0668700883760402,-2.7132426341634117,1.321061738353467,0.1781740847694348,0.4999666922598495,-1.6566925195595903,1.8534107978998282,-0.11101346213176101,-1.6891124539708449,0.8347497226433022,1.7275520426206816,0.1350531658122264,0.711045304397363,-0.9172026801316363,0
123855,1219.96,-0.1577239582541034,0.1838833519051575,0.4056175931403788,-1.684785394820462,1.4105680050051588,1.0383887557346116,-0.15060591943684326,-0.3958287807316623,-0.8285154361374998,1.1083376866371504,0.24917867171389732,0.677359521686422,-0.7563234246285745,-0.564981911032076,1.1511294059581902,0.2562218360819781,0.35229044416628635,2.768892309627609,0.20101498070865345,-0.32516273242162486,0.4462018362894799,0.9533975332379796,0.7131723652486122,-1.1715044081696178,0.972911070368237,-0.314414783366775,0.9909581870356614,-0.9038555419523364,0
65725,4865.05,-1.3550579555179323,0.1000954425796983,0.7150070138011407,-0.9337222527402227,1.2144791339073469,0.5054240932166992,-0.7137538562706509,-0.17962400023523706,-0.6627844787943661,0.5967827796749764,-0.8934932338876084,-0.775034189423724,0.17255019180419026,0.42321237445701776,-0.21903181435247787,0.4834398919300388,-0.8717706880415772,-0.5934726757363933,-0.42271445969271,-0.9371170452387332,0.019081627779767917,0.8262314899624682,-0.22873502625875175,-1.2405935848407343,-0.9242189639800154,-1.5955672462222275,-0.3020310227827632,1.3960213653814821,0
129981,1965.49,1.0326004040179766,-0.0902276640562097,0.5024166321870274,1.046920127650012,0.27654366689266663,1.309472896350713,1.110302361982764,-0.7431342647679838,-1.7474530846950653,0.9266055080444071,-0.8145947931704389,-0.010937837016195572,1.2024777476530082,0.3314852620217588,1.1936448655732277,1.338025402628851,-0.5415090004462412,1.7485759140585337,0.7495817433076553,-0.6503156798620929,-0.5243599556815834,-0.2964154436547553,-1.3905948609320575,0.02846344841915499,-0.6682689998441153,0.03438182225793511,-0.6670414757886871,-0.17115638675036388,0
84654,4460.23,-1.810131324996016,0.7810732676164527,0.8574459317174058,0.5699503053413824,0.799499253504148,-0.5681423298343345,-1.1834061882665312,-0.7970028035821819,-0.12804170627461128,-1.0985508408063949,-0.5462590381260406,-0.657484937966344,0.3171469847104752,0.1417658589610795,-0.5553080553860471,0.36873805927693065,-0.07164688581164837,-0.3907319144081885,-0.17394642233615382,0.6103736997252851,0.5388169281811231,-1.4619937798268778,-1.4471735937410677,0.021729490989722763,-0.5248128336822896,-0.11676399778157646,1.556300795515933,1.247385291974663,0
166845,3155.7,-1.912706517064219,2.5386911017374865,1.0085208247785817,0.7214662737850742,-0.6404934347691842,-1.830768448394866,-1.6288901835745146,1.6714828911820923,0.9484463498615354,0.09831019223810258,1.2212356600669605,-1.9321671625260497,-0.045861259369021544,-1.1343963827064898,0.15964776940790298,-0.13073706671323823,1.0817216943950938,-0.23351245758489844,-0.693310745589168,-0.050463047402838246,0.6596997699307984,1.3333873002204246,1.100663944921611,-2.8323183184692535,-1.83356421398709,-1.579627452555176,-0.6031475670136943,-0.567917478585953,0
119346,3974.06,0.36247645880530205,0.5239526671077938,1.531688801240915,0.6353969322148971,0.1683951924752465,0.20065180395568705,1.272487446598739,-0.10755913185890842,-1.2859547737148262,-0.05282800457476905,-0.4871580226457061,-0.6754811770399278,-0.8312707739523109,1.229774224521937,0.5714083877187804,1.1049419222309718,-0.45638646133747546,2.6381752566205994,0.2543415092985207,-0.8295075588820175,-1.0731785094754698,0.581873956823205,-0.3808130321457192,1.1595962893754976,0.26047174907088094,-0.5913014466965381,-1.194537507036252,0.3176463690106352,0
67435,2513.19,0.571347510326788,-0.5880868263145528,-0.6491913249036794,1.289756528375374,-1.1912901392878061,0.36257081502648514,1.891387849550339,-0.6950436601497395,0.08757821895358911,-1.422006524907533,1.429117018551031,0.6731320206897123,1.0951604117202318,2.220683796583114,0.7847815840141892,-2.357334224599479,-0.37294052043013654,-0.1610903772616734,-1.0130295116228378,0.588500786261195,0.6866281919461598,-0.319490070572669,1.1903520289564116,-2.139114124430851,-0.8789470032478534,0.5970725610113586,-0.8326711530189439,0.47404231151220627,0
56886,2884.52,0.9705238200132107,-0.13340085789154404,0.48056210741074734,-0.26139992495512276,0.0626853968868732,1.3684219544726752,-0.4620960186513983,-0.041169476912550004,0.3959356756267731,1.1050607298029094,-0.6149504381483357,-2.3702524800658122,0.43350549994684245,0.008828138267394708,0.62152184861589,-0.5149485306271437,1.8483506292674268,-1.374371404295248,-1.6872237499357012,0.6668723450757911,-0.1511522866234305,0.5428733481036709,1.5721554799027153,-0.14593743611330154,0.2965513214313054,-1.1364499386607045,-0.5549993881142102,0.6960654170770493,0
66803,2462.59,0.7419630165294652,1.070996467205255,-0.3703233685972966,0.12049995878930102,0.0886466973980125,1.188145734706984,-0.045970007917145186,0.5370908330611436,-0.0833842752742931,-0.8174008969073498,0.3250141362565419,0.25216735047557565,-0.7067297635192396,-1.0463548733703751,-0.3326571805631725,-0.7658099800587114,-0.10429851137772668,0.28191878812631216,-0.005104575565263934,-0.3370574860446252,0.02479863462860666,0.07486130625002908,1.0224482728559243,1.3276154516053054,-1.2909432503252167,-1.2421790697284936,-0.8613630529495482,-0.4649261744158378,0
31551,976.22,1.476658625429629,-0.5828006014129976,-0.8335589872792668,-1.028674333129084,1.7221286056849698,0.5367436230124615,-1.1466647145209035,0.05162637671120796,0.1856925897410594,-0.6095678288359828,-0.44624267421975117,-1.1860692313994132,0.8986484586849005,0.029102708325022607,1.0936976406914414,-0.03452179983131104,-0.6347318902666053,-0.1727368251670042,-0.6574137937108836,0.13791652091806014,-0.8842890029883183,1.3186179262194737,-0.5334317466174908,2.209183966688679,0.9230132368944994,-0.3248836219917387,0.8453913832780725,-0.377854888784894,0
116216,3612.26,0.700242953362419,0.8522464890302681,-0.6895403210803661,-1.278022583436376,-0.22898286149024658,0.7653902141704337,0.005492550243393307,-0.20572759082797323,0.19732726259521088,-1.0133158355977259,0.7540831702904721,0.6084420694741921,0.559577061510467,0.9898601405859991,-0.12442732310641852,-2.1986928122291647,0.7766460283941474,0.36709584173386034,-0.25415435266984954,0.5205018830769746,-0.39998202782890996,-1.9297802318050268,-2.4978471195672807,-0.3630498636885798,0.7376259301305024,0.622932269811964,-2.197913445574011,-0.2981305792658438,0
11394,1403.87,-0.13229944394246262,-2.3207373739781305,0.49495551756152545,-1.6437407155880577,0.09004283765328626,-0.1918214582066392,-0.47570526373119687,-0.6500166686704533,-0.812727956918432,0.7011863260703732,-1.1182741545652792,0.7143189358736531,-0.8135303493662359,-0.6151876757156072,-0.5690273622751935,1.3196356622437186,-0.056134282959584794,-0.13359779332776944,-0.9667329181444497,0.42610313098339714,-1.030142265222829,-0.39719096651343244,0.31299630453482846,-1.4329490836170877,-0.7058790140602151,1.8103275907226957,-0.8825604114455291,-1.6524123902968042,0
69092,121.59,-0.07361111579190632,-0.2298795714463868,0.4182525547860004,-0.8851634989998477,0.23696141571204274,-1.2191146113192166,-0.10212844003499932,-0.662130845467599,1.4985825720118682,-1.5259297187725958,0.7428594795772315,-0.17194793491127605,-0.10137825626420019,-0.12889918411818965,-0.554337967313331,-0.249809899684246,-1.3895991634335654,2.2155446162047645,1.20893213970257,0.040614086965532745,-1.0782181701163007,1.5990545154786884,2.091576369778548,1.290548225767958,0.3596491578821158,0.6589353548536838,-0.04749744545486307,-0.08390186326829689,0
3890,3227.37,-0.28222118898721094,0.6281400134806694,0.4004120292384369,1.552561815489642,-0.4548203158884532,0.11772121738091015,0.4092583875972426,-0.5978083864853595,1.2477568340762155,0.6178748004645681,0.11386940030968377,-0.16966815878122207,-0.4927727282429369,0.3406541364121413,1.939988391476335,0.3187966911589339,1.0409140828073737,0.5567358388359357,-0.6614927439281383,1.4325861182252961,0.3770902204267797,0.5631984034673122,-0.0353900781738251,0.8651565501202622,0.0829205593095799,1.0848277401561082,0.21024622000229307,-0.38368425507628,1
41606,885.56,0.29547752442318337,1.2701255465757155,-0.22571364756933313,-1.5527270678160376,-0.8024927332116473,0.9825734636277772,-1.0981454780308466,0.3388146008107369,1.1899113972411677,1.0445139862434607,-0.6399918167774491,-0.8063626971363014,2.633537940031605,1.2030478522059247,-0.7419834280919447,0.2230912250598942,-0.7470393206992747,-1.074964627725818,-0.4319993781708099,0.5826808130151858,-0.3551165654431084,1.772606668314208,-1.989815518799147,-0.48899228957847524,1.4822994861529117,0.34669762850166363,1.6918348375245835,0.5800728940775537,0
87313,4702.29,-1.0973458685666584,-0.8184742170423912,0.003414751178410458,-0.30353598557719785,1.298811324847052,0.6563608698285485,-0.3618113392325675,-0.9941800924017872,1.0136757405438634,0.5371784276257605,-0.1662214847101506,-1.345583400104966,0.5317448831256588,0.7754237330893744,1.2916352267604467,1.2624898948769503,0.043585598389575965,0.12454680202385442,0.37788326758323426,-0.45067901649773273,-1.299637669862416,-1.2218070931634644,-0.6748784964301175,-0.6157374582092063,-1.0324789678948723,-0.6851159796427303,1.545237712763686,0.09130117105966842,1
141699,4769.64,0.34092219855895356,-1.5027650176306036,0.8177526958760498,-1.2931453236461579,-0.9809174429602977,0.8338073391593647,-1.8037814217781782,0.3932692234702219,-1.574979469433024,0.712628483846429,1.533854941032175,1.698092906333733,0.18676205484824018,0.8168679695322622,-1.1354666958101698,-1.8619501348740473,-0.06813911378735642,-0.7996298241670389,-1.376614298322683,-0.44466906769890485,2.177052647488376,1.0721967159384873,-0.18373327476680484,-0.7173921636594315,-0.15229797849414675,0.6517110765969125,-1.6007371559445422,1.3363818034531878,0
8792,4574.32,-0.08641350683161349,-0.26073516489181897,-1.4893930596493061,-0.600973963003361,-1.3279180716872732,-0.427755687046752,-0.354987284113288,1.41299475562683,0.9260623778119661,0.7595464695780427,0.13784450488078345,-0.8650714271711278,0.4726630560767134,-0.4262685566764252,0.4879054450741863,0.11232116546981238,0.23010117346986314,-0.2477138425029538,-1.4505497732487043,-0.5580863501366736,-1.1246550393159365,1.012224423453833,-1.0979885674197973,-0.34458653573463344,-0.6406836367077731,-0.08560804892812099,-1.9080479405695796,0.07008847520856673,0
154969,1850.8,0.27563515788740767,-1.1254190077468889,0.02464209842858423,0.1696937923520195,0.6802653792954804,-0.2655468380184237,-0.09343407091699951,0.32570735781319976,0.6556014275495079,-0.9494243267257642,-0.7027280159126388,1.5677961311964723,1.3791625881974978,0.40191895517392295,0.297083451490835,1.1461782607048603,-2.1910740725646645,-0.9104407105668227,0.3809528356934129,0.6321209472278112,1.0921029610193338,-1.681728535328834,-2.563953967979889,0.3160681424016309,0.04481819710016778,0.37703383782801303,0.02497126237099896,-0.5622056962202638,0
68148,77.29,0.27872303497066114,-0.1490366667295299,0.08995614812678975,-0.7001158732050082,1.1578148420240095,0.48342548811460334,0.22898242506107808,-0.36958552891713703,-1.5365236149437833,1.434734979664344,-1.2046932828281127,-0.8595000398001769,-0.08338014443846556,-0.7219633271251292,1.621226879726228,-0.09798644672069134,-0.3350994787992345,2.1071185232060228,-0.44494763046216945,-0.6227475600019066,-1.4764636416218018,-0.29550228953308394,-0.09785077021512495,-0.5660145827367716,0.5332736027835934,-0.9460298263509611,-0.673185236463088,0.05769722216578412,0
